"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-80.376,16.076,NA,"Eretmochelys imbricata"
"obis",-96.5,20.5,NA,"Eretmochelys imbricata"
"obis",-81.022,15.413,NA,"Eretmochelys imbricata"
"obis",-68.98,20.118,NA,"Eretmochelys imbricata"
"obis",-68.104,13.694,NA,"Eretmochelys imbricata"
"obis",-75.702,17.642,NA,"Eretmochelys imbricata"
"obis",-70.341,16.721,NA,"Eretmochelys imbricata"
"obis",-69.734,18.335,NA,"Eretmochelys imbricata"
"obis",-75.876,15.41,NA,"Eretmochelys imbricata"
"obis",-68.296,12.166,NA,"Eretmochelys imbricata"
"obis",-75.349,17.873,NA,"Eretmochelys imbricata"
"obis",-74.367,11.091,NA,"Eretmochelys imbricata"
"obis",-75.67,17.727,NA,"Eretmochelys imbricata"
"obis",-75.268,18.082,NA,"Eretmochelys imbricata"
"obis",-80.309,15.972,NA,"Eretmochelys imbricata"
"obis",-74.45,11.083,NA,"Eretmochelys imbricata"
"obis",-68.866,14.979,NA,"Eretmochelys imbricata"
"obis",-72.863,11.729,NA,"Eretmochelys imbricata"
"obis",-78.343,14.921,NA,"Eretmochelys imbricata"
"obis",-78.026,14.879,NA,"Eretmochelys imbricata"
"obis",-72.598,15.587,NA,"Eretmochelys imbricata"
"obis",174.9284,-36.711,NA,"Eretmochelys imbricata"
"obis",-75.368,17.594,NA,"Eretmochelys imbricata"
"obis",-79.918,15.936,NA,"Eretmochelys imbricata"
"obis",-70.481,11.937,NA,"Eretmochelys imbricata"
"obis",-68.322,12.166,NA,"Eretmochelys imbricata"
"obis",-75.843,17.594,NA,"Eretmochelys imbricata"
"obis",-71.185,15.263,NA,"Eretmochelys imbricata"
"obis",-80.987,15.992,NA,"Eretmochelys imbricata"
"obis",-69.766,12.327,NA,"Eretmochelys imbricata"
"obis",-75.695,17.795,NA,"Eretmochelys imbricata"
"obis",-68.509,12.396,NA,"Eretmochelys imbricata"
"obis",-78.5,18.5,NA,"Eretmochelys imbricata"
"obis",-80.4,15.115,NA,"Eretmochelys imbricata"
"obis",-81.034,15.438,NA,"Eretmochelys imbricata"
"obis",-70.654,14.351,NA,"Eretmochelys imbricata"
"obis",58.5,24.5,NA,"Eretmochelys imbricata"
"obis",-70.773,17.048,NA,"Eretmochelys imbricata"
"obis",-75.653,17.684,NA,"Eretmochelys imbricata"
"obis",56.5,17.5,NA,"Eretmochelys imbricata"
"obis",-74.578,11.077,NA,"Eretmochelys imbricata"
"obis",-73.182,11.668,NA,"Eretmochelys imbricata"
"obis",-68.31,12.11,NA,"Eretmochelys imbricata"
"obis",41.5,16.5,NA,"Eretmochelys imbricata"
"obis",-75.653,17.695,NA,"Eretmochelys imbricata"
"obis",-75.018,18.095,NA,"Eretmochelys imbricata"
"obis",167.5,8.5,NA,"Eretmochelys imbricata"
"obis",-74.224,11.335,NA,"Eretmochelys imbricata"
"obis",-68.282,12.001,NA,"Eretmochelys imbricata"
"obis",-75.831,17.489,NA,"Eretmochelys imbricata"
"obis",-71.5,20.5,NA,"Eretmochelys imbricata"
"obis",-68.921,15.087,NA,"Eretmochelys imbricata"
"obis",60.5,21.5,NA,"Eretmochelys imbricata"
"obis",-34.5,-5.5,NA,"Eretmochelys imbricata"
"obis",-69.498,18.389,NA,"Eretmochelys imbricata"
"obis",-71.58,15.472,NA,"Eretmochelys imbricata"
"obis",-66.5,15.5,NA,"Eretmochelys imbricata"
"obis",-67.51,16.402,NA,"Eretmochelys imbricata"
"obis",-74.435,11.086,NA,"Eretmochelys imbricata"
"obis",-70.843,13.738,NA,"Eretmochelys imbricata"
"obis",-80.495,16.115,NA,"Eretmochelys imbricata"
"obis",-87.70395,18.70659,NA,"Eretmochelys imbricata"
"obis",-78.939,15.185,NA,"Eretmochelys imbricata"
"obis",-68.306,12.181,NA,"Eretmochelys imbricata"
"obis",-80.264,16.497,NA,"Eretmochelys imbricata"
"obis",-70.35,11.984,NA,"Eretmochelys imbricata"
"obis",105.5,-0.5,NA,"Eretmochelys imbricata"
"obis",-75.649,17.676,NA,"Eretmochelys imbricata"
"obis",-75.177,18.319,NA,"Eretmochelys imbricata"
"obis",-66.879,11.768,NA,"Eretmochelys imbricata"
"obis",140.5,-13.5,NA,"Eretmochelys imbricata"
"obis",-75.642,17.71,NA,"Eretmochelys imbricata"
"obis",-64.175,18.613,NA,"Eretmochelys imbricata"
"obis",-75.603,17.783,NA,"Eretmochelys imbricata"
"obis",-77.235,14.648,NA,"Eretmochelys imbricata"
"obis",-68.977,15.393,NA,"Eretmochelys imbricata"
"obis",-67.97,11.433,NA,"Eretmochelys imbricata"
"obis",-68.203,12.186,NA,"Eretmochelys imbricata"
"obis",-71.976,13.458,NA,"Eretmochelys imbricata"
"obis",-67.515,16.043,NA,"Eretmochelys imbricata"
"obis",-71.823,15.552,NA,"Eretmochelys imbricata"
"obis",-65.819,13.252,NA,"Eretmochelys imbricata"
"obis",-75.64,17.742,NA,"Eretmochelys imbricata"
"obis",-80.481,16.08,NA,"Eretmochelys imbricata"
"obis",-69.743,12.324,NA,"Eretmochelys imbricata"
"obis",-81.001,16.08,NA,"Eretmochelys imbricata"
"obis",-67.813,11.569,NA,"Eretmochelys imbricata"
"obis",-73.958,14.851,NA,"Eretmochelys imbricata"
"obis",56.5,25.5,NA,"Eretmochelys imbricata"
"obis",-81.5,18.5,NA,"Eretmochelys imbricata"
"obis",-64.208,18.567,NA,"Eretmochelys imbricata"
"obis",-80.152917,28.69775,NA,"Eretmochelys imbricata"
"obis",-75.645,17.706,NA,"Eretmochelys imbricata"
"obis",-81.5,7.5,NA,"Eretmochelys imbricata"
"obis",-68.175,12.174,NA,"Eretmochelys imbricata"
"obis",-69.654,12.341,NA,"Eretmochelys imbricata"
"obis",-68.503,12.254,NA,"Eretmochelys imbricata"
"obis",-74.452,11.1,NA,"Eretmochelys imbricata"
"obis",175.3459,-36.4679,NA,"Eretmochelys imbricata"
"obis",-72.764,15.589,NA,"Eretmochelys imbricata"
"obis",-74.48,11.094,NA,"Eretmochelys imbricata"
"obis",-69.989,17.862,NA,"Eretmochelys imbricata"
"obis",-77.722,14.83,NA,"Eretmochelys imbricata"
"obis",-75.633,17.693,NA,"Eretmochelys imbricata"
"obis",-74.443,11.081,NA,"Eretmochelys imbricata"
"obis",-66.753,11.886,NA,"Eretmochelys imbricata"
"obis",-69.679,13.048,NA,"Eretmochelys imbricata"
"obis",-70.753,16.385,NA,"Eretmochelys imbricata"
"obis",-68.303,12.17,NA,"Eretmochelys imbricata"
"obis",-70.311,11.93,NA,"Eretmochelys imbricata"
"obis",-80.213,16.067,NA,"Eretmochelys imbricata"
"obis",-75.559,17.78,NA,"Eretmochelys imbricata"
"obis",-64.173,18.612,NA,"Eretmochelys imbricata"
"obis",-64.134,18.594,NA,"Eretmochelys imbricata"
"obis",-68.304,12.177,NA,"Eretmochelys imbricata"
"obis",-79.999,16.251,NA,"Eretmochelys imbricata"
"obis",-65.958,13.825,NA,"Eretmochelys imbricata"
"obis",-86.5,11.5,NA,"Eretmochelys imbricata"
"obis",-72.5,12.5,NA,"Eretmochelys imbricata"
"obis",-68.3,12.167,NA,"Eretmochelys imbricata"
"obis",-68.102,17.373,NA,"Eretmochelys imbricata"
"obis",-69.761,15.16,NA,"Eretmochelys imbricata"
"obis",-75.621,17.738,NA,"Eretmochelys imbricata"
"obis",-112.5,28.5,NA,"Eretmochelys imbricata"
"obis",-75.963,17.674,NA,"Eretmochelys imbricata"
"obis",-68.772,12.029,NA,"Eretmochelys imbricata"
"obis",-71.14,14.747,NA,"Eretmochelys imbricata"
"obis",-89.475833,21.741,NA,"Eretmochelys imbricata"
"obis",-68.118,13.385,NA,"Eretmochelys imbricata"
"obis",-74.491,11.085,NA,"Eretmochelys imbricata"
"obis",-68.5,19.5,NA,"Eretmochelys imbricata"
"obis",-72.87,11.787,NA,"Eretmochelys imbricata"
"obis",-68.314,12.182,NA,"Eretmochelys imbricata"
"obis",-70.777,16.569,NA,"Eretmochelys imbricata"
"obis",-68.302,12.11,NA,"Eretmochelys imbricata"
"obis",-79.5,18.5,NA,"Eretmochelys imbricata"
"obis",-75.641,17.71,NA,"Eretmochelys imbricata"
"obis",-72.783,11.786,NA,"Eretmochelys imbricata"
"obis",-71.728,13.641,NA,"Eretmochelys imbricata"
"obis",-80.498,16.124,NA,"Eretmochelys imbricata"
"obis",-70.306,11.927,NA,"Eretmochelys imbricata"
"obis",-68.306,12.185,NA,"Eretmochelys imbricata"
"obis",-75.502,17.72,NA,"Eretmochelys imbricata"
"obis",-68.913,19.235,NA,"Eretmochelys imbricata"
"obis",-65.529835,18.078242,NA,"Eretmochelys imbricata"
"obis",-68.34,12.17,NA,"Eretmochelys imbricata"
"obis",-67.049,17.878,NA,"Eretmochelys imbricata"
"obis",-75.629,17.745,NA,"Eretmochelys imbricata"
"obis",-87.462333,20.026217,NA,"Eretmochelys imbricata"
"obis",-81.032,15.422,NA,"Eretmochelys imbricata"
"obis",-77.445067,26.02845,NA,"Eretmochelys imbricata"
"obis",-75.673,17.751,NA,"Eretmochelys imbricata"
"obis",-75.64,17.72,NA,"Eretmochelys imbricata"
"obis",-68.007,14.433,NA,"Eretmochelys imbricata"
"obis",-68.936,13.62,NA,"Eretmochelys imbricata"
"obis",-65.301743,18.132283,NA,"Eretmochelys imbricata"
"obis",-74.484,11.12,NA,"Eretmochelys imbricata"
"obis",-68.348,12.154,NA,"Eretmochelys imbricata"
"obis",-37.5,-18.5,NA,"Eretmochelys imbricata"
"obis",-72.051,13.433,NA,"Eretmochelys imbricata"
"obis",-114.5,31.5,NA,"Eretmochelys imbricata"
"obis",-74.446,11.092,NA,"Eretmochelys imbricata"
"obis",-65.241,12.391,NA,"Eretmochelys imbricata"
"obis",-69.5,15.5,NA,"Eretmochelys imbricata"
"obis",-75.621,17.749,NA,"Eretmochelys imbricata"
"obis",-74.259,11.148,NA,"Eretmochelys imbricata"
"obis",-67.846,11.395,NA,"Eretmochelys imbricata"
"obis",-87.58305,18.995,NA,"Eretmochelys imbricata"
"obis",-70.631,16.41,NA,"Eretmochelys imbricata"
"obis",-93.5,18.5,NA,"Eretmochelys imbricata"
"obis",-68.375,12.122,NA,"Eretmochelys imbricata"
"obis",-67.288,17.128,NA,"Eretmochelys imbricata"
"obis",-68.81,12.689,NA,"Eretmochelys imbricata"
"obis",-68.295,12.165,NA,"Eretmochelys imbricata"
"obis",-66.984,10.887,NA,"Eretmochelys imbricata"
"obis",-65.765,13.54,NA,"Eretmochelys imbricata"
"obis",-75.689,17.714,NA,"Eretmochelys imbricata"
"obis",-64.15,18.6,NA,"Eretmochelys imbricata"
"obis",-67.177,13.868,NA,"Eretmochelys imbricata"
"obis",-68.289,12.171,NA,"Eretmochelys imbricata"
"obis",-80.479,16.075,NA,"Eretmochelys imbricata"
"obis",-64.225,18.679,NA,"Eretmochelys imbricata"
"obis",-64.15,18.594,NA,"Eretmochelys imbricata"
"obis",-85.4605,29.019483,NA,"Eretmochelys imbricata"
"obis",-72.578,13.837,NA,"Eretmochelys imbricata"
"obis",-68.724,13.104,NA,"Eretmochelys imbricata"
"obis",-122.5,47.5,NA,"Eretmochelys imbricata"
"obis",57.5,24.5,NA,"Eretmochelys imbricata"
"obis",-65.5,12.5,NA,"Eretmochelys imbricata"
"obis",-75.682,17.669,NA,"Eretmochelys imbricata"
"obis",-69.245,13.078,NA,"Eretmochelys imbricata"
"obis",-75.697,17.665,NA,"Eretmochelys imbricata"
"obis",-80.925,15.994,NA,"Eretmochelys imbricata"
"obis",-64.137,18.594,NA,"Eretmochelys imbricata"
"obis",-75.189,18.221,NA,"Eretmochelys imbricata"
"obis",-77.5,12.5,NA,"Eretmochelys imbricata"
"obis",-87.4735,20.0273,NA,"Eretmochelys imbricata"
"obis",-80.479,16.066,NA,"Eretmochelys imbricata"
"obis",-80.845,16.002,NA,"Eretmochelys imbricata"
"obis",-74.57,11.092,NA,"Eretmochelys imbricata"
"obis",-87.4623,20.0262,NA,"Eretmochelys imbricata"
"obis",-45.5,7.5,NA,"Eretmochelys imbricata"
"obis",-80.751,15.784,NA,"Eretmochelys imbricata"
"obis",-69.862,16.923,NA,"Eretmochelys imbricata"
"obis",-80.037,16.339,NA,"Eretmochelys imbricata"
"obis",-70.196,16.839,NA,"Eretmochelys imbricata"
"obis",-68.483,12.243,NA,"Eretmochelys imbricata"
"obis",-69.564,12.995,NA,"Eretmochelys imbricata"
"obis",-90.078833,21.612167,NA,"Eretmochelys imbricata"
"obis",-71.096,17.947,NA,"Eretmochelys imbricata"
"obis",-80.036,16.285,NA,"Eretmochelys imbricata"
"obis",-68.403,12.324,NA,"Eretmochelys imbricata"
"obis",-50.5,4.5,NA,"Eretmochelys imbricata"
"obis",-64.58,18.33,NA,"Eretmochelys imbricata"
"obis",-68.427,12.244,NA,"Eretmochelys imbricata"
"obis",-107.5,23.5,NA,"Eretmochelys imbricata"
"obis",-66.867,13.864,NA,"Eretmochelys imbricata"
"obis",-74.455,11.086,NA,"Eretmochelys imbricata"
"obis",-86.5,16.5,NA,"Eretmochelys imbricata"
"obis",-64.994,13.97,NA,"Eretmochelys imbricata"
"obis",-75.634,17.745,NA,"Eretmochelys imbricata"
"obis",-58.5,7.5,NA,"Eretmochelys imbricata"
"obis",-65.914,13.674,NA,"Eretmochelys imbricata"
"obis",-67.431,15.519,NA,"Eretmochelys imbricata"
"obis",-77.5,14.5,NA,"Eretmochelys imbricata"
"obis",-65.294214,18.160624,NA,"Eretmochelys imbricata"
"obis",-68.345,12.167,NA,"Eretmochelys imbricata"
"obis",-81.264,15.448,NA,"Eretmochelys imbricata"
"obis",-75.389,17.549,NA,"Eretmochelys imbricata"
"obis",-87.70576,18.70686,NA,"Eretmochelys imbricata"
"obis",-59.5,14.5,NA,"Eretmochelys imbricata"
"obis",-78.701,15.104,NA,"Eretmochelys imbricata"
"obis",-72.632,15.589,NA,"Eretmochelys imbricata"
"obis",-75.675,17.741,NA,"Eretmochelys imbricata"
"obis",-68.328,12.136,NA,"Eretmochelys imbricata"
"obis",-75.671,17.735,NA,"Eretmochelys imbricata"
"obis",-75.65,17.704,NA,"Eretmochelys imbricata"
"obis",-68.816,13.324,NA,"Eretmochelys imbricata"
"obis",-84.9835,26.6985,NA,"Eretmochelys imbricata"
"obis",-94.5,19.5,NA,"Eretmochelys imbricata"
"obis",-74.896,14.486,NA,"Eretmochelys imbricata"
"obis",-97.5,21.5,NA,"Eretmochelys imbricata"
"obis",-87.4651,20.0371,NA,"Eretmochelys imbricata"
"obis",-70.145,17.385,NA,"Eretmochelys imbricata"
"obis",-71.111,17.966,NA,"Eretmochelys imbricata"
"obis",-64.064,18.578,NA,"Eretmochelys imbricata"
"obis",-79.268,14.421,NA,"Eretmochelys imbricata"
"obis",-81.119,15.935,NA,"Eretmochelys imbricata"
"obis",-71.195,14.678,NA,"Eretmochelys imbricata"
"obis",-68.287,12.136,NA,"Eretmochelys imbricata"
"obis",-75.68,17.716,NA,"Eretmochelys imbricata"
"obis",-64.097,18.577,NA,"Eretmochelys imbricata"
"obis",-75.603,17.713,NA,"Eretmochelys imbricata"
"obis",-75.448,17.682,NA,"Eretmochelys imbricata"
"obis",-115.5,20.5,NA,"Eretmochelys imbricata"
"obis",-65.677,13.499,NA,"Eretmochelys imbricata"
"obis",-74.452,11.093,NA,"Eretmochelys imbricata"
"obis",-75.523,17.87,NA,"Eretmochelys imbricata"
"obis",-75.656,17.697,NA,"Eretmochelys imbricata"
"obis",-77.461,15.254,NA,"Eretmochelys imbricata"
"obis",-66.663,11.821,NA,"Eretmochelys imbricata"
"obis",-85.252883,29.258533,NA,"Eretmochelys imbricata"
"obis",-67.987,14.076,NA,"Eretmochelys imbricata"
"obis",-155.197,19.256,NA,"Eretmochelys imbricata"
"obis",-81.335,16.024,NA,"Eretmochelys imbricata"
"obis",-69.864,12.898,NA,"Eretmochelys imbricata"
"obis",-110.5,12.5,NA,"Eretmochelys imbricata"
"obis",-66.996,17.584,NA,"Eretmochelys imbricata"
"obis",-66.435,14.057,NA,"Eretmochelys imbricata"
"obis",-75.299,17.712,NA,"Eretmochelys imbricata"
"obis",-67.5,19.5,NA,"Eretmochelys imbricata"
"obis",-75.689,17.733,NA,"Eretmochelys imbricata"
"obis",-75.556,17.718,NA,"Eretmochelys imbricata"
"obis",-74.494,11.099,NA,"Eretmochelys imbricata"
"obis",-80.89,15.445,NA,"Eretmochelys imbricata"
"obis",-65.272041,18.150429,NA,"Eretmochelys imbricata"
"obis",-80.422,16.11,NA,"Eretmochelys imbricata"
"obis",-68.5,13.5,NA,"Eretmochelys imbricata"
"obis",-70.282,11.949,NA,"Eretmochelys imbricata"
"obis",-87.5,21.5,NA,"Eretmochelys imbricata"
"obis",-87.5,17.5,NA,"Eretmochelys imbricata"
"obis",-69.798,17.409,NA,"Eretmochelys imbricata"
"obis",-68.459,11.976,NA,"Eretmochelys imbricata"
"obis",-73.937,15.836,NA,"Eretmochelys imbricata"
"obis",-64.181,18.58,NA,"Eretmochelys imbricata"
"obis",-68.041,11.92,NA,"Eretmochelys imbricata"
"obis",55.5,25.5,NA,"Eretmochelys imbricata"
"obis",-75.669,17.644,NA,"Eretmochelys imbricata"
"obis",-66.744,11.839,NA,"Eretmochelys imbricata"
"obis",-74.385,11.06,NA,"Eretmochelys imbricata"
"obis",-80.482,16.165,NA,"Eretmochelys imbricata"
"obis",-71.507,13.531,NA,"Eretmochelys imbricata"
"obis",-71.057,17.497,NA,"Eretmochelys imbricata"
"obis",-65.300208,18.131409,NA,"Eretmochelys imbricata"
"obis",-66.702,11.832,NA,"Eretmochelys imbricata"
"obis",-70.279,11.938,NA,"Eretmochelys imbricata"
"obis",-79.98,15.998,NA,"Eretmochelys imbricata"
"obis",-110.5,25.5,NA,"Eretmochelys imbricata"
"obis",-87.5,12.5,NA,"Eretmochelys imbricata"
"obis",-73.249,14.879,NA,"Eretmochelys imbricata"
"obis",-67.539,11.148,NA,"Eretmochelys imbricata"
"obis",-75.722,17.752,NA,"Eretmochelys imbricata"
"obis",-70.82,17.131,NA,"Eretmochelys imbricata"
"obis",-80.409,16.106,NA,"Eretmochelys imbricata"
"obis",145.710043,15.227697,NA,"Eretmochelys imbricata"
"obis",60.5,22.5,NA,"Eretmochelys imbricata"
"obis",-75.687,17.694,NA,"Eretmochelys imbricata"
"obis",-68.931,12.945,NA,"Eretmochelys imbricata"
"obis",-69.361,12.436,NA,"Eretmochelys imbricata"
"obis",-71.03,17.721,NA,"Eretmochelys imbricata"
"obis",-64.405,18.435,NA,"Eretmochelys imbricata"
"obis",-75.648,17.733,NA,"Eretmochelys imbricata"
"obis",-67.052,11.444,NA,"Eretmochelys imbricata"
"obis",-74.121,16.14,NA,"Eretmochelys imbricata"
"obis",-77.738,14.804,NA,"Eretmochelys imbricata"
"obis",-73.463,13.731,NA,"Eretmochelys imbricata"
"obis",-74.462,11.115,NA,"Eretmochelys imbricata"
"obis",-66.471,17.871,NA,"Eretmochelys imbricata"
"obis",-64.188,18.6,NA,"Eretmochelys imbricata"
"obis",-71.725,14.396,NA,"Eretmochelys imbricata"
"obis",-74.466,11.098,NA,"Eretmochelys imbricata"
"obis",-74.428,14.102,NA,"Eretmochelys imbricata"
"obis",-64.098,18.634,NA,"Eretmochelys imbricata"
"obis",-70.427,12.662,NA,"Eretmochelys imbricata"
"obis",-79.936,15.961,NA,"Eretmochelys imbricata"
"obis",-68.354,11.524,NA,"Eretmochelys imbricata"
"obis",-73.327,11.399,NA,"Eretmochelys imbricata"
"obis",-71.271,15.349,NA,"Eretmochelys imbricata"
"obis",-70.801,16.561,NA,"Eretmochelys imbricata"
"obis",-69.114,15.691,NA,"Eretmochelys imbricata"
"obis",-75.608,17.702,NA,"Eretmochelys imbricata"
"obis",-70.701,12.232,NA,"Eretmochelys imbricata"
"obis",-74.468,11.091,NA,"Eretmochelys imbricata"
"obis",-74.425,18.296,NA,"Eretmochelys imbricata"
"obis",-66.5,11.5,NA,"Eretmochelys imbricata"
"obis",-64.5,11.5,NA,"Eretmochelys imbricata"
"obis",-65.647,12.974,NA,"Eretmochelys imbricata"
"obis",-74.127,11.343,NA,"Eretmochelys imbricata"
"obis",-68.299,12.167,NA,"Eretmochelys imbricata"
"obis",-69.068,13.097,NA,"Eretmochelys imbricata"
"obis",-73.695,15.699,NA,"Eretmochelys imbricata"
"obis",-70.166,17.4,NA,"Eretmochelys imbricata"
"obis",-83.5,16.5,NA,"Eretmochelys imbricata"
"obis",-73.268,13.476,NA,"Eretmochelys imbricata"
"obis",-77.18005,25.8402,NA,"Eretmochelys imbricata"
"obis",-75.645,17.707,NA,"Eretmochelys imbricata"
"obis",-69.163,15.779,NA,"Eretmochelys imbricata"
"obis",-65.305426,18.131248,NA,"Eretmochelys imbricata"
"obis",-87.57372,19.02157,NA,"Eretmochelys imbricata"
"obis",-74.424,11.093,NA,"Eretmochelys imbricata"
"obis",88.5,16.5,NA,"Eretmochelys imbricata"
"obis",-75.626,17.709,NA,"Eretmochelys imbricata"
"obis",-68.958,15.447,NA,"Eretmochelys imbricata"
"obis",-67.28,17.081,NA,"Eretmochelys imbricata"
"obis",-65.796,13.593,NA,"Eretmochelys imbricata"
"obis",-68.061,12.22,NA,"Eretmochelys imbricata"
"obis",-79.024,14.764,NA,"Eretmochelys imbricata"
"obis",-68.295,12.178,NA,"Eretmochelys imbricata"
"obis",169.5,9.5,NA,"Eretmochelys imbricata"
"obis",-80.085,16.074,NA,"Eretmochelys imbricata"
"obis",-70.069,12.787,NA,"Eretmochelys imbricata"
"obis",-74.478,11.108,NA,"Eretmochelys imbricata"
"obis",-69.061,12.492,NA,"Eretmochelys imbricata"
"obis",-76.217,18.309,NA,"Eretmochelys imbricata"
"obis",-75.677,17.46,NA,"Eretmochelys imbricata"
"obis",-74.376,11.069,NA,"Eretmochelys imbricata"
"obis",-87.70734,18.71086,NA,"Eretmochelys imbricata"
"obis",-68.283,12.154,NA,"Eretmochelys imbricata"
"obis",129.5,-12.5,NA,"Eretmochelys imbricata"
"obis",-74.44,11.079,NA,"Eretmochelys imbricata"
"obis",-68.312,12.172,NA,"Eretmochelys imbricata"
"obis",-67.523,16.178,NA,"Eretmochelys imbricata"
"obis",-67.518,15.364,NA,"Eretmochelys imbricata"
"obis",-74.491,11.074,NA,"Eretmochelys imbricata"
"obis",-73.059,11.757,NA,"Eretmochelys imbricata"
"obis",-68.039,12.164,NA,"Eretmochelys imbricata"
"obis",-120.5,21.5,NA,"Eretmochelys imbricata"
"obis",-75.606,17.789,NA,"Eretmochelys imbricata"
"obis",-38.5,-16.5,NA,"Eretmochelys imbricata"
"obis",-74.492,11.119,NA,"Eretmochelys imbricata"
"obis",-68.576,12.132,NA,"Eretmochelys imbricata"
"obis",-69.068,14.731,NA,"Eretmochelys imbricata"
"obis",-68.3,12.176,NA,"Eretmochelys imbricata"
"obis",-51.5,13.5,NA,"Eretmochelys imbricata"
"obis",-89.801333,21.4395,NA,"Eretmochelys imbricata"
"obis",-70.621,17.742,NA,"Eretmochelys imbricata"
"obis",-75.95,18.359,NA,"Eretmochelys imbricata"
"obis",-74.461,11.078,NA,"Eretmochelys imbricata"
"obis",-65.531448,18.076528,NA,"Eretmochelys imbricata"
"obis",-68.327,12.158,NA,"Eretmochelys imbricata"
"obis",-90.5,20.5,NA,"Eretmochelys imbricata"
"obis",-76.5,17.5,NA,"Eretmochelys imbricata"
"obis",-75.849,17.63,NA,"Eretmochelys imbricata"
"obis",99.5,-62.5,NA,"Eretmochelys imbricata"
"obis",-69.241,20.109,NA,"Eretmochelys imbricata"
"obis",-68.295,12.168,NA,"Eretmochelys imbricata"
"obis",-66.954,17.729,NA,"Eretmochelys imbricata"
"obis",-2.5,-12.5,NA,"Eretmochelys imbricata"
"obis",-74.467,11.096,NA,"Eretmochelys imbricata"
"obis",-83.5,13.5,NA,"Eretmochelys imbricata"
"obis",-70.276,16.976,NA,"Eretmochelys imbricata"
"obis",-83.5,17.5,NA,"Eretmochelys imbricata"
"obis",-81.5,12.5,NA,"Eretmochelys imbricata"
"obis",-75.642,17.702,NA,"Eretmochelys imbricata"
"obis",-66.745,11.835,NA,"Eretmochelys imbricata"
"obis",161.5,-9.5,NA,"Eretmochelys imbricata"
"obis",-18.5,-0.5,NA,"Eretmochelys imbricata"
"obis",40.5,15.5,NA,"Eretmochelys imbricata"
"obis",-75.622,17.719,NA,"Eretmochelys imbricata"
"obis",-79.988,15.972,NA,"Eretmochelys imbricata"
"obis",-70.795,12.747,NA,"Eretmochelys imbricata"
"obis",-68.892,12.926,NA,"Eretmochelys imbricata"
"obis",-75.874,14.257,NA,"Eretmochelys imbricata"
"obis",-79.5,17.5,NA,"Eretmochelys imbricata"
"obis",-79.717,14.588,NA,"Eretmochelys imbricata"
"obis",-65.901,13.507,NA,"Eretmochelys imbricata"
"obis",-75.57,17.845,NA,"Eretmochelys imbricata"
"obis",-72.186,15.579,NA,"Eretmochelys imbricata"
"obis",-90.015,21.349333,NA,"Eretmochelys imbricata"
"obis",-66.88,13.871,NA,"Eretmochelys imbricata"
"obis",-76.454,14.317,NA,"Eretmochelys imbricata"
"obis",-37.5,-16.5,NA,"Eretmochelys imbricata"
"obis",-71.058,12.643,NA,"Eretmochelys imbricata"
"obis",-69.775,15.211,NA,"Eretmochelys imbricata"
"obis",-80.481,16.072,NA,"Eretmochelys imbricata"
"obis",-74.447,11.118,NA,"Eretmochelys imbricata"
"obis",-73.805,13.54,NA,"Eretmochelys imbricata"
"obis",-68.945,15.123,NA,"Eretmochelys imbricata"
"obis",-74.486,11.06,NA,"Eretmochelys imbricata"
"obis",-73.5,17.5,NA,"Eretmochelys imbricata"
"obis",-90.387449,13.85307,NA,"Eretmochelys imbricata"
"obis",-64.131,18.604,NA,"Eretmochelys imbricata"
"obis",-68.316,12.167,NA,"Eretmochelys imbricata"
"obis",-64.094,18.606,NA,"Eretmochelys imbricata"
"obis",-65.647,11.199,NA,"Eretmochelys imbricata"
"obis",-68.908,15.121,NA,"Eretmochelys imbricata"
"obis",-66.708,11.832,NA,"Eretmochelys imbricata"
"obis",-70.452,17.897,NA,"Eretmochelys imbricata"
"obis",-67.178,10.908,NA,"Eretmochelys imbricata"
"obis",-68.349,12.163,NA,"Eretmochelys imbricata"
"obis",-36.5,-4.5,NA,"Eretmochelys imbricata"
"obis",-70.793,16.514,NA,"Eretmochelys imbricata"
"obis",-66.5,12.5,NA,"Eretmochelys imbricata"
"obis",-70.945,17.822,NA,"Eretmochelys imbricata"
"obis",-75.659,17.732,NA,"Eretmochelys imbricata"
"obis",-65.366948,18.108862,NA,"Eretmochelys imbricata"
"obis",-67.16,17.377,NA,"Eretmochelys imbricata"
"obis",-75.652,17.74,NA,"Eretmochelys imbricata"
